identifier,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.10.3,0.000791139240506329,0.000791139240506329,0.198575949367089,0.000791139240506329,0.673259493670886,0.000791139240506329,0.000791139240506329,0.119462025316456,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.10.4,0.000986193293885602,0.000986193293885602,0.0502958579881657,0.000986193293885602,0.691321499013807,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.247534516765286,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.10.5,0.000683060109289618,0.000683060109289618,0.308060109289618,0.000683060109289618,0.444672131147541,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.239754098360656,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.11.1,0.00194552529182879,0.00194552529182879,0.780155642023346,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.196498054474708,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.11.2,0.00122850122850123,0.00122850122850123,0.431203931203931,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.554054054054054
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.11.3,0.000897666068222621,0.000897666068222621,0.31508078994614,0.000897666068222621,0.000897666068222621,0.000897666068222621,0.000897666068222621,0.000897666068222621,0.31508078994614,0.000897666068222621,0.000897666068222621,0.31508078994614,0.000897666068222621,0.0457809694793537
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.11.4,0.000423011844331641,0.000423011844331641,0.148477157360406,0.000423011844331641,0.000423011844331641,0.000423011844331641,0.000423011844331641,0.000423011844331641,0.656091370558376,0.19077834179357,0.000423011844331641,0.000423011844331641,0.000423011844331641,0.000423011844331641
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.12.1,0.277689873417722,0.000791139240506329,0.554588607594937,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.159018987341772,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.12.2,0.00162866449511401,0.00162866449511401,0.978827361563518,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.12.3,0.0799050632911392,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.594145569620253,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.119462025316456,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.198575949367089
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.13.1,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.38745704467354,0.000859106529209622,0.000859106529209622,0.602233676975945,0.000859106529209622,0.000859106529209622
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.13.2,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.756465517241379,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.217672413793103,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.13.3,0.849363507779349,0.000707213578500707,0.106789250353607,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.0360678925035361,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707,0.000707213578500707
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.13.4,0.431203931203931,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.124078624078624,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.431203931203931
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.14.1,0.731974921630094,0.000522466039707419,0.261755485893417,0.000522466039707419,0.000522466039707419,0.000522466039707419,0.000522466039707419,0.000522466039707419,0.000522466039707419,0.000522466039707419,0.000522466039707419,0.000522466039707419,0.000522466039707419,0.000522466039707419
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.14.2,0.657549234135667,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.274617067833698,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.0557986870897155,0.00109409190371991,0.00109409190371991
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.14.3,0.577429983525535,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.412685337726524,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.14.4,0.67921686746988,0.00150602409638554,0.302710843373494,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.14.5,0.396360759493671,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.51503164556962,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.0799050632911392,0.000791139240506329
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.15.1,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.753472222222222,0.116898148148148,0.00115740740740741,0.00115740740740741,0.0590277777777778,0.0590277777777778,0.00115740740740741,0.00115740740740741,0.00115740740740741
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.15.2,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.826287978863937,0.000660501981505945,0.000660501981505945,0.165785997357992,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.16.1,0.298938287989383,0.0666887856668879,0.00033178500331785,0.00033178500331785,0.00033178500331785,0.00033178500331785,0.265759787657598,0.00033178500331785,0.00033178500331785,0.0500995355009954,0.315527538155275,0.00033178500331785,0.00033178500331785,0.00033178500331785
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.16.2,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.171448087431694,0.000683060109289618,0.478825136612022,0.000683060109289618,0.239754098360656,0.103142076502732
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.16.3,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.267730496453901,0.00177304964539007,0.00177304964539007,0.00177304964539007,0.267730496453901,0.00177304964539007,0.00177304964539007,0.445035460992908
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.17.1,0.00122850122850123,0.0626535626535627,0.246928746928747,0.00122850122850123,0.00122850122850123,0.676904176904177,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.17.2,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.987179487179487,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602,0.000986193293885602
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.17.3,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.978827361563518,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401,0.00162866449511401
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.17.4,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.989715189873418,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329,0.000791139240506329
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.17.5,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.984029484029484,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.18.1,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.0529045643153527,0.934647302904564,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025,0.00103734439834025
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.18.2,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.981792717086835,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.18.3,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.974708171206226,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879,0.00194552529182879
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.18.4,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.991413474240423,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945,0.000660501981505945
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.18.5,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.0420098846787479,0.824546952224053,0.000823723228995058,0.000823723228995058,0.124382207578254,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058,0.000823723228995058
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.19.1,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.478825136612022,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.308060109289618,0.205601092896175,0.000683060109289618,0.000683060109289618
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.19.2,0.110703812316716,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.733870967741935,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.000733137829912024,0.147360703812317,0.000733137829912024,0.000733137829912024,0.000733137829912024
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.19.3,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.980421686746988,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.19.4,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.984953703703704,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741,0.00115740740740741
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.20.1,0.000859106529209622,0.000859106529209622,0.0438144329896907,0.000859106529209622,0.945876288659794,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622,0.000859106529209622
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.20.2,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.822562358276644,0.0856009070294785,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.0856009070294785,0.000566893424036281,0.000566893424036281,0.000566893424036281
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.20.3,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.756465517241379,0.217672413793103,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931,0.0021551724137931
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.20.4,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.491596638655462,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.42156862745098,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.00140056022408964,0.0714285714285714
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.21.1,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.00109409190371991,0.985776805251641,0.00109409190371991,0.00109409190371991,0.00109409190371991
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.21.2,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.15210843373494,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.00150602409638554,0.754518072289157,0.0768072289156627,0.00150602409638554,0.00150602409638554
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.21.3,0.000441696113074205,0.000441696113074205,0.000441696113074205,0.000441696113074205,0.000441696113074205,0.353798586572438,0.0446113074204947,0.000441696113074205,0.000441696113074205,0.000441696113074205,0.596731448763251,0.000441696113074205,0.000441696113074205,0.000441696113074205
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.22.1,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.984029484029484,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123,0.00122850122850123
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.22.2,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.137295081967213,0.649590163934426,0.205601092896175,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618,0.000683060109289618
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.22.3,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.517857142857143,0.000939849624060151,0.000939849624060151,0.000939849624060151,0.470864661654135,0.000939849624060151,0.000939849624060151,0.000939849624060151
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:4.23.1,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.170634920634921,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.000566893424036281,0.65249433106576,0.0572562358276644,0.000566893424036281,0.113945578231293
