identifier,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14
DCDL-0018039,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.0768642447418738,0.000382409177820268,0.918164435946463,0.000382409177820268,0.000382409177820268,0.000382409177820268
DCDL-0017878,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.995576619273302,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.000315955766192733
DCDL-0017921,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.0145092460881935,0.000284495021337127,0.185206258890469,0.000284495021337127,0.72574679943101,0.0714082503556188,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127
DCDL-0018023,0.000142551674982181,0.000142551674982181,0.000142551674982181,0.199714896650036,0.741411261582324,0.0429080541696365,0.000142551674982181,0.000142551674982181,0.000142551674982181,0.0143977191732003,0.000142551674982181,0.000142551674982181,0.000142551674982181,0.000142551674982181,0.000142551674982181
DCDL-0018094,0.0768447837150127,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.178625954198473,0.000508905852417303,0.000508905852417303,0.738422391857506,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303
DCDL-0018095,0.156302521008403,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.000240096038415366,0.0362545018007203,0.480432172869148,0.000240096038415366,0.000240096038415366,0.192316926770708,0.000240096038415366,0.0842737094837935,0.000240096038415366,0.0482593037214886,0.000240096038415366
DCDL-0018224,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.407541478129713,0.0455505279034691,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.37737556561086,0.166214177978884,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537,0.000301659125188537
DCDL-0018579,0.475098814229249,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.000790513833992095,0.514624505928854
DCDL-0018586,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.178173190984579,0.0595492289442467,0.474733096085409,0.284934756820878,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664
DCDL-0018543,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.389399293286219,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.601413427561837,0.000706713780918728
DCDL-0018680,0.000226500566251416,0.000226500566251416,0.56647791619479,0.317327293318233,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.0115515288788222,0.000226500566251416,0.000226500566251416,0.102151755379388,0.000226500566251416,0.000226500566251416,0.000226500566251416,0.000226500566251416
DCDL-0018892,0.000355239786856128,0.0181172291296625,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.106927175843694,0.142451154529307,0.710834813499112,0.000355239786856128,0.000355239786856128,0.000355239786856128,0.0181172291296625,0.000355239786856128
DCDL-0018712,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.00066006600660066,0.0336633663366337,0.00066006600660066,0.957755775577558,0.00066006600660066,0.00066006600660066,0.00066006600660066
DCDL-0018879,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.994320486815416,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584
DCDL-0018721,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.290173410404624,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.694797687861272,0.00115606936416185,0.00115606936416185,0.00115606936416185
DCDL-0018612,0.000292825768667643,0.000292825768667643,0.0588579795021962,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.600585651537335,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.000292825768667643,0.0734992679355783,0.000292825768667643,0.263836017569546
DCDL-0018629,0.271331828442438,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.722799097065463,0.000451467268623025,0.000451467268623025,0.000451467268623025
DCDL-0019283,0.284676145339652,0.0477093206951027,0.000315955766192733,0.000315955766192733,0.0477093206951027,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.031911532385466,0.000315955766192733,0.000315955766192733,0.584834123222749,0.000315955766192733,0.000315955766192733,0.000315955766192733
DCDL-0019124,0.000760456273764259,0.000760456273764259,0.342965779467681,0.000760456273764259,0.000760456273764259,0.0387832699619772,0.114828897338403,0.000760456273764259,0.152851711026616,0.342965779467681,0.000760456273764259,0.000760456273764259,0.000760456273764259,0.000760456273764259,0.000760456273764259
DCDL-0019115,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.171331058020478,0.00068259385665529,0.71740614334471,0.103071672354949,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529,0.00068259385665529
DCDL-0019606,0.00041407867494824,0.00041407867494824,0.994202898550725,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824
DCDL-0019572,0.28385269121813,0.00056657223796034,0.227195467422096,0.482152974504249,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034
DCDL-0019650,0.0541049798115747,0.000269179004037685,0.000269179004037685,0.565545087483176,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.377119784656797,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685
DCDL-0019766,0.244277673545966,0.000375234521575985,0.0378986866791745,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.450656660412758,0.131707317073171,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.131707317073171
DCDL-0019793,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.975221238938053,0.00176991150442478
DCDL-0016961,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.994320486815416,0.000405679513184584
DCDL-0017018,0.000382409177820268,0.0577437858508604,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.0195028680688337,0.918164435946463,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268
DCDL-0016984,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.00041407867494824,0.166045548654244,0.00041407867494824,0.683643892339544,0.00041407867494824,0.00041407867494824,0.145341614906832,0.00041407867494824,0.00041407867494824,0.00041407867494824
DCDL-0017036,0.354063604240283,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.601413427561837,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.0360424028268551,0.000706713780918728,0.000706713780918728,0.000706713780918728
DCDL-0017037,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.148414376321353,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.000422832980972516,0.106131078224101,0.000422832980972516,0.000422832980972516,0.0638477801268499,0.676955602536998,0.000422832980972516,0.000422832980972516
DCDL-0017041,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.940687160940325,0.000361663652802893,0.0546112115732369
DCDL-0017199,0.000237247924080664,0.0476868327402135,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.237485172004745,0.522182680901542,0.000237247924080664,0.190035587188612,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664
DCDL-0017273,0.246584546472564,0.593729003359463,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.156998880179171,0.000223964165733483
DCDL-0017590,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.369325153374233,0.00122699386503067,0.185276073619632,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.123926380368098,0.307975460122699
DCDL-0017585,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.992875318066158,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303
DCDL-0017862,0.000237247924080664,0.000237247924080664,0.498457888493476,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.36797153024911,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.000237247924080664,0.130723606168446,0.000237247924080664
DCDL-0017905,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.000431965442764579,0.90755939524838,0.000431965442764579,0.000431965442764579,0.0868250539956803
DCDL-0018062,0.00031104199066874,0.35800933125972,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.295800933125972,0.00031104199066874,0.00031104199066874,0.00031104199066874,0.342457231726283,0.00031104199066874
DCDL-0018057,0.0419753086419753,0.247736625514403,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.000823045267489712,0.659259259259259,0.000823045267489712,0.000823045267489712,0.0419753086419753,0.000823045267489712
DCDL-0018231,0.000280504908835905,0.182608695652174,0.000280504908835905,0.336886395511921,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.000280504908835905,0.140532959326788,0.000280504908835905,0.000280504908835905,0.140532959326788,0.196633941093969
DCDL-0018483,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.917693315858453,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.0264744429882045,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.000262123197903014,0.0526867627785059
DCDL-0018571,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.000496277915632754,0.323076923076923,0.000496277915632754,0.000496277915632754,0.546401985111663,0.000496277915632754,0.124565756823821,0.000496277915632754
DCDL-0018911,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.110816777041943,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.883443708609271,0.000441501103752759
DCDL-0019068,0.338086303939962,0.600750469043152,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.000375234521575985,0.0566604127579737
DCDL-0019053,0.000315955766192733,0.000315955766192733,0.0477093206951027,0.000315955766192733,0.000315955766192733,0.158293838862559,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.142496050552923,0.000315955766192733,0.000315955766192733,0.000315955766192733,0.648025276461295,0.000315955766192733
