term,locum_pars_flumen_oppidum_omnis_collis_pedum,res_omnis_consilium_cognosco_neo_video_habeo,omnis_res_hostis_magnus_locum_tantus_noster,finis_omnis_magnus_ager_oppidum_transeo_frumentum,mille_passus_circiter_dies_omnis_numerus_ito,navis_magnus_utor_omnis_pars_reliquus_tempus,hostis_noster_legio_proelium_pars_locum_magnus,legio_pars_mitto_caesar_lego_omnis_duo,castra_hostis_locum_caesar_equito_castrum_copia,facio_mitto_lego_impero_civitas_caesarem_res,oppidum_magnus_pars_murus_omnis_noster_munitio,civitas_omnis_populus_habeo_magnus_res_romani
narbonem,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,0.00129943174104459,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
novitas,1.15362873919915e-05,5.86224887591378e-06,0.00113827491887668,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
observo,1.15362873919915e-05,5.86224887591378e-06,0.000288816024192589,7.62584551562155e-06,1.37300399544163e-05,0.000533288718329447,5.04075450013358e-06,6.46483453256014e-06,0.00035618753622986,8.11470953397223e-06,1.12066163863145e-05,0.000220986814453404
obsessio,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,0.00129943174104459,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
obsidibusque,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,0.00163105661632842,1.12066163863145e-05,4.33307479320401e-06
obvenio,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.000509116204513492,0.000329706561160567,6.98406933784039e-06,8.11470953397223e-06,0.000571537435702038,4.33307479320401e-06
octo,1.15362873919915e-05,5.86224887591378e-06,0.000288816024192589,7.62584551562155e-06,0.00207323603311686,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
opportunus,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,0.00115150267285885,0.00070023203767523,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
orbis,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.00140379793690592,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
orgetorix,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000870948033434005
ostento,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,0.00070023203767523,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,0.00122532113962981,1.12066163863145e-05,4.33307479320401e-06
pabulor,1.15362873919915e-05,5.86224887591378e-06,0.000571968989087285,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.000705391003121879,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
par,0.00231879376579029,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
perdo,1.15362873919915e-05,5.86224887591378e-06,0.00113827491887668,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
pertinacia,1.15362873919915e-05,0.00088519958026298,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000220986814453404
phalanx,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.00101319165452685,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
planus,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.00140379793690592,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
pompei,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000870948033434005
pondus,0.00116516502659114,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,0.00105612079512302,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
possideo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000870948033434005
praetereo,1.15362873919915e-05,0.000592087136467292,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,0.000329706561160567,6.98406933784039e-06,8.11470953397223e-06,0.000571537435702038,4.33307479320401e-06
proditio,1.15362873919915e-05,5.86224887591378e-06,0.00113827491887668,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
profero,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,0.00225252989364921,4.33307479320401e-06
profiteor,1.15362873919915e-05,0.00117831202405867,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
proinde,1.15362873919915e-05,0.000592087136467292,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.000509116204513492,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
propello,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,0.000533288718329447,0.000761153929520171,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
pudor,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.00101319165452685,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
pullum,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.00101319165452685,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
purgo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,0.00163105661632842,1.12066163863145e-05,4.33307479320401e-06
quinquaginta,0.000588350656991567,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,0.00207323603311686,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
quivis,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000870948033434005
ramus,0.00231879376579029,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
recedo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,0.00225252989364921,4.33307479320401e-06
reprehendo,1.15362873919915e-05,0.00117831202405867,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
reservo,1.15362873919915e-05,0.00117831202405867,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
restinguo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,0.00225252989364921,4.33307479320401e-06
resto,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,0.000770210397077776,1.37300399544163e-05,1.04566415358715e-05,0.000509116204513492,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
romanus,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,0.00163105661632842,1.12066163863145e-05,4.33307479320401e-06
sagittarii,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.000257078479506813,6.46483453256014e-06,0.0010545944700139,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
sagittarius,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.00140379793690592,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
satisfacio,1.15362873919915e-05,0.00088519958026298,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,0.000413850186232584,1.12066163863145e-05,4.33307479320401e-06
se-sequor,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,0.000819585662931195,0.00113186825501776,4.33307479320401e-06
senonibus,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,0.000976190014416581,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000220986814453404
sermo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,0.00163105661632842,1.12066163863145e-05,4.33307479320401e-06
setius,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.00035618753622986,8.11470953397223e-06,1.12066163863145e-05,0.000654294293773805
sextium,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.000257078479506813,0.000976190014416581,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
sinistrum,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.00101319165452685,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
spolio,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000870948033434005
stramentum,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.000705391003121879,8.11470953397223e-06,0.00113186825501776,4.33307479320401e-06
strepitus,1.15362873919915e-05,5.86224887591378e-06,0.00113827491887668,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
subsisto,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.00101319165452685,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
subsum,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,0.00207323603311686,1.04566415358715e-05,5.04075450013358e-06,0.000329706561160567,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
succendo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,0.00225252989364921,4.33307479320401e-06
sudis,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,0.00225252989364921,4.33307479320401e-06
suessionum,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,0.00153279494863993,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
summoveo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.000761153929520171,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,0.000571537435702038,4.33307479320401e-06
sustento,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,0.00115150267285885,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000220986814453404
tantulus,1.15362873919915e-05,0.000592087136467292,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,0.00105612079512302,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
tardus,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.00101319165452685,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
temere,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,0.000533288718329447,0.000257078479506813,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,0.000437640554113605
tendo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,0.00225252989364921,4.33307479320401e-06
territo,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.00035618753622986,8.11470953397223e-06,1.12066163863145e-05,0.000654294293773805
titurium,0.000588350656991567,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,0.000976190014416581,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
tragula,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.00035618753622986,8.11470953397223e-06,0.00169219907433349,4.33307479320401e-06
transgredior,0.00231879376579029,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
triginta,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,0.00210178494871017,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
tripartitus,0.000588350656991567,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,0.000976190014416581,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
triplex,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,0.00140379793690592,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
tuba,1.15362873919915e-05,5.86224887591378e-06,0.00085512195398198,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.000257078479506813,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
utroque,0.00174197939619072,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,0.000257078479506813,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
verbum,1.15362873919915e-05,0.00088519958026298,5.66305929789391e-06,0.000388918121296699,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,1.12066163863145e-05,4.33307479320401e-06
vercingetorigis,1.15362873919915e-05,5.86224887591378e-06,5.66305929789391e-06,7.62584551562155e-06,1.37300399544163e-05,1.04566415358715e-05,5.04075450013358e-06,6.46483453256014e-06,6.98406933784039e-06,8.11470953397223e-06,0.00225252989364921,4.33307479320401e-06
