identifier,ام_دارم_خواهم_ندارم_شمع_آتش_عشق,حقیقت_عین_راز_یقین_جانان_اسرار_کل,غم_عشق_جهان_درد_یار_وصل_خاقانی,شاه_پیر_جهان_زانکه_حق_حال_شیخ,عقل_دین_مر_جهان_خرد_خلق_باش,دین_عالم_عقل_حق_نور_روح_علم,آدم_حق_راز_پرده_عشق_کل_نمود,عشق_جهان_ذره_عالم_عطار_گم_عقل,زلف_لب_آتش_رخ_خط_عشق_لعل,حق_دین_علم_اسرار_جهان_شوی_دان,اند_صبح_فلک_شاه_کعبه_خاقانی_آمده,شاه_داشت_افتاد_شه_جهان_بودی_بسی,بینی_عالم_چرا_باشی_بسی_زهی_جهان,ملک_جهان_فلک_عدل_دولت_آسمان_رای,عشق_گه_زن_جام_درد_مست_عاشق
urn:cts:perslit:attar.mokhtarname:bb23.66,0.00150375939849624,0.00150375939849624,0.978947368421053,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb23.67,0.961643835616438,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726,0.00273972602739726
urn:cts:perslit:attar.mokhtarname:bb23.68,0.324731182795699,0.0021505376344086,0.647311827956989,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb23.69,0.681553398058252,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.293203883495146,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:attar.mokhtarname:bb23.6,0.489430894308943,0.0016260162601626,0.0016260162601626,0.489430894308943,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb23.70,0.444247787610619,0.00176991150442478,0.178761061946903,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.355752212389381
urn:cts:perslit:attar.mokhtarname:bb23.71,0.798230088495575,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.178761061946903,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb23.72,0.0013986013986014,0.0013986013986014,0.0713286713286713,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.910489510489511,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb23.73,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.0766917293233083,0.00150375939849624,0.00150375939849624,0.903759398496241,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb23.74,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.977235772357724,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb23.75,0.00194174757281553,0.390291262135922,0.00194174757281553,0.00194174757281553,0.584466019417476,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553
urn:cts:perslit:attar.mokhtarname:bb23.76,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.355752212389381,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.621238938053097,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb23.77,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.164227642276423,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.733333333333333,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb23.7,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.975221238938053,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb23.8,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.895934959349594,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb23.9,0.86236559139785,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.109677419354839,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb2.3,0.0016260162601626,0.164227642276423,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.408130081300813,0.245528455284553
urn:cts:perslit:attar.mokhtarname:bb23,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
urn:cts:perslit:attar.mokhtarname:bb24.10,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.977235772357724
urn:cts:perslit:attar.mokhtarname:bb24.11,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.141258741258741,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.281118881118881,0.0013986013986014,0.0013986013986014,0.560839160839161,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb24.12,0.00130718954248366,0.00130718954248366,0.458823529411765,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.524183006535948,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb24.13,0.164227642276423,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.408130081300813,0.0016260162601626,0.0016260162601626,0.245528455284553,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb24.14,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.539784946236559,0.0021505376344086,0.0021505376344086,0.432258064516129
urn:cts:perslit:attar.mokhtarname:bb24.15,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.798230088495575,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.178761061946903,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb24.16,0.532743362831858,0.00176991150442478,0.444247787610619,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb24.17,0.00176991150442478,0.355752212389381,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.621238938053097,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb24.18,0.00130718954248366,0.00130718954248366,0.916339869281046,0.0666666666666667,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
urn:cts:perslit:attar.mokhtarname:bb24.19,0.185276073619632,0.00122699386503067,0.185276073619632,0.00122699386503067,0.614723926380368,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
urn:cts:perslit:attar.mokhtarname:bb24.1,0.00240963855421687,0.12289156626506,0.00240963855421687,0.00240963855421687,0.12289156626506,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.363855421686747,0.363855421686747,0.00240963855421687,0.00240963855421687
urn:cts:perslit:attar.mokhtarname:bb24.20,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.630769230769231,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.351048951048951,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb24.21,0.12289156626506,0.00240963855421687,0.12289156626506,0.12289156626506,0.00240963855421687,0.00240963855421687,0.243373493975904,0.00240963855421687,0.363855421686747,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687
urn:cts:perslit:attar.mokhtarname:bb24.22,0.246625766871166,0.00122699386503068,0.246625766871166,0.430674846625767,0.00122699386503068,0.00122699386503068,0.00122699386503068,0.00122699386503068,0.0625766871165644,0.00122699386503068,0.00122699386503068,0.00122699386503068,0.00122699386503068,0.00122699386503068,0.00122699386503068
urn:cts:perslit:attar.mokhtarname:bb24.23,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.408130081300813,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.570731707317073,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb24.24,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.647311827956989,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.324731182795699,0.0021505376344086,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb24.25,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.975221238938053,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb24.26,0.48433734939759,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.363855421686747,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.12289156626506,0.00240963855421687,0.00240963855421687,0.00240963855421687
urn:cts:perslit:attar.mokhtarname:bb24.27,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.217204301075269,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.432258064516129,0.324731182795699,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb24.28,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.281118881118881,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.560839160839161,0.0013986013986014,0.141258741258741
urn:cts:perslit:attar.mokhtarname:bb24.29,0.0016260162601626,0.0016260162601626,0.652032520325203,0.0016260162601626,0.0016260162601626,0.164227642276423,0.164227642276423,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb24.2,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.647311827956989,0.109677419354839,0.217204301075269,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086
urn:cts:perslit:attar.mokhtarname:bb24.30,0.00115606936416185,0.00115606936416185,0.868208092485549,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.116763005780347,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185
urn:cts:perslit:attar.mokhtarname:bb24.31,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.621238938053097,0.00176991150442478,0.355752212389381,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb24.32,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.955555555555555,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317,0.00317460317460317
urn:cts:perslit:attar.mokhtarname:bb24.33,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.267256637168142,0.709734513274336,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb24.34,0.00150375939849624,0.00150375939849624,0.753383458646617,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.0766917293233083,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.15187969924812,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb24.35,0.227067669172932,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.0766917293233083,0.00150375939849624,0.00150375939849624,0.0766917293233083,0.603007518796993,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624,0.00150375939849624
urn:cts:perslit:attar.mokhtarname:bb24.36,0.0016260162601626,0.0016260162601626,0.0829268292682927,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.245528455284553,0.0016260162601626,0.652032520325203,0.0016260162601626,0.0016260162601626
urn:cts:perslit:attar.mokhtarname:bb24.37,0.355752212389381,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.0902654867256637,0.00176991150442478,0.355752212389381,0.00176991150442478,0.0902654867256637,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.0902654867256637,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb24.38,0.490909090909091,0.0013986013986014,0.0013986013986014,0.141258741258741,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.351048951048951,0.0013986013986014,0.0013986013986014
urn:cts:perslit:attar.mokhtarname:bb24.39,0.532743362831858,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.444247787610619,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478,0.00176991150442478
urn:cts:perslit:attar.mokhtarname:bb24.3,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.217204301075269,0.0021505376344086,0.0021505376344086,0.0021505376344086,0.754838709677419,0.0021505376344086,0.0021505376344086
