identifier,world_rugby_cup_earthquakes_river_man_shows,buildings_building_city_heritage_rebuilding_notes_earthquakes,man_context_buildings_february_shows_cartoon_damaged,people_canterbury_government_february_nz_response_civil,city_talks_earthquakes_canterbury_feb_residents_business,nz_talks_quake_community_canterbury_earthquakes_time,minister_brownlee_gerry_key_recovery_john_canterbury,earthquakes_people_context_asks_ring_quake_ken,red_zone_business_context_house_central_homes,context_man_reads_damage_portaloo_shipping_eqc,insurance_earthquakes_chief_executive_companies_nz_talks,mayor_bob_parker_council_city_marryatt_pay,city_building_school_people_rebuild_woman_quake,man_reads_quake_newspaper_september_toilet_bank,context_cartoon_text_shows_reads_february_zealand,party_labour_prince_rebuilding_energy_talks_nz,shows_quake_refers_cartoon_context_reads_frame
DCDL-0018335,0.000599880023995201,0.000599880023995201,0.0305938812237553,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.210557888422316,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.150569886022795,0.000599880023995201,0.600479904019196
DCDL-0018357,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.495872317006054,0.000550357732526142,0.000550357732526142,0.000550357732526142,0.0280682443588332,0.220693450742983,0.000550357732526142,0.24821133736929,0.000550357732526142,0.000550357732526142,0.000550357732526142
DCDL-0018373,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.175305765870705,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.0005824111822947,0.815958066394875,0.0005824111822947,0.0005824111822947
DCDL-0018401,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.328959700093721,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.656982193064667,0.000937207122774133,0.000937207122774133
DCDL-0018405,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.186147186147186,0.155225726654298,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.247990105132962,0.000618429189857761,0.402597402597403,0.000618429189857761,0.000618429189857761,0.000618429189857761
DCDL-0018444,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.962178024127812,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.0329312031300946,0.00032605151613955,0.00032605151613955,0.00032605151613955
DCDL-0018444A,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.994783175741767,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955
DCDL-0018444B,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.994783175741767,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955,0.00032605151613955
DCDL-0018510,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.0456580125335721,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.269471799462847,0.000895255147717099,0.672336615935542,0.000895255147717099,0.000895255147717099
DCDL-0018512,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.102931152010907,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.0347648261758691,0.000681663258350375,0.000681663258350375,0.000681663258350375,0.137014314928425,0.0347648261758691,0.682344921608725,0.000681663258350375,0.000681663258350375
DCDL-0018513,0.000659195781147001,0.363216875411997,0.0995385629531971,0.000659195781147001,0.0995385629531971,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.165458141067897,0.000659195781147001,0.000659195781147001,0.264337508239947,0.000659195781147001,0.000659195781147001
DCDL-0018576,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.989789406509253,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666
DCDL-0018576A,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.989789406509253,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666
DCDL-0018576B,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.95788130185067,0.000638162093171666,0.0325462667517549,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666,0.000638162093171666
DCDL-0018584,0.313510693792384,0.157016171100678,0.000521648408972353,0.0526864893062076,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.261345852895149,0.000521648408972353,0.104851330203443,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.000521648408972353,0.104851330203443
DCDL-0018652,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.000618429189857761,0.495361781076067,0.12430426716141,0.000618429189857761,0.000618429189857761,0.155225726654298,0.000618429189857761,0.000618429189857761,0.186147186147186,0.0315398886827458,0.000618429189857761
DCDL-0018678,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.224709042076992,0.000895255147717099,0.000895255147717099,0.0456580125335721,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.000895255147717099,0.717099373321397,0.000895255147717099,0.000895255147717099
DCDL-0018703,0.000759301442672741,0.000759301442672741,0.0387243735763098,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.0387243735763098,0.380410022779043,0.000759301442672741,0.190584662110858,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.342444950645406,0.000759301442672741,0.000759301442672741
DCDL-0018751,0.00193423597678917,0.00193423597678917,0.485493230174081,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.0986460348162476,0.00193423597678917,0.00193423597678917,0.388781431334623,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917,0.00193423597678917
DCDL-0018758,0.000705716302046577,0.000705716302046577,0.000705716302046577,0.000705716302046577,0.000705716302046577,0.000705716302046577,0.494707127734651,0.000705716302046577,0.424135497529993,0.000705716302046577,0.000705716302046577,0.000705716302046577,0.000705716302046577,0.000705716302046577,0.0712773465067043,0.000705716302046577,0.000705716302046577
DCDL-0018772,0.39542225730071,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.000789265982636148,0.158642462509866,0.000789265982636148,0.000789265982636148,0.434885556432518
DCDL-0018782,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.941026944585663,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.0513472292831723,0.000508388408744281,0.000508388408744281,0.000508388408744281
DCDL-0018782A,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.991865785460092,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281
DCDL-0018823,0.32949876746097,0.0419063270336894,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.000821692686935086,0.61709120788825
DCDL-0018825,0.297967278135845,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.297967278135845,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.000495785820525533,0.0252850768468022,0.372335151214675
DCDL-0018826,0.000472366556447804,0.000472366556447804,0.024090694378838,0.000472366556447804,0.000472366556447804,0.000472366556447804,0.000472366556447804,0.000472366556447804,0.000472366556447804,0.543693906471422,0.000472366556447804,0.142182333490789,0.213037316957959,0.000472366556447804,0.0477090222012282,0.000472366556447804,0.024090694378838
DCDL-0018836,0.189311822535921,0.000252079657171666,0.000252079657171666,0.302747668263171,0.0884799596672548,0.000252079657171666,0.113687925384421,0.000252079657171666,0.113687925384421,0.000252079657171666,0.000252079657171666,0.0506680110915049,0.000252079657171666,0.000252079657171666,0.000252079657171666,0.000252079657171666,0.138895891101588
DCDL-0018889,0.000759301442672741,0.190584662110858,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.190584662110858,0.266514806378132,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.342444950645406,0.000759301442672741,0.000759301442672741
DCDL-0018971,0.0556161395856052,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.600872410032715,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.219193020719738,0.110141766630316
DCDL-0019093,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.131681877444589,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.0664928292046936,0.00130378096479791,0.00130378096479791,0.00130378096479791,0.783572359843546,0.00130378096479791,0.00130378096479791
DCDL-0019116,0.208121827411168,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.554222427318874,0.0927549607752653,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.000461467466543609,0.138901707429626
DCDL-0019122,0.000508388408744281,0.330960854092527,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.1021860701576,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.178444331469243,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.000508388408744281,0.381799694966955
DCDL-0019245,0.170345217883418,0.000565930956423316,0.057159026598755,0.000565930956423316,0.113752122241087,0.000565930956423316,0.255234861346916,0.000565930956423316,0.22693831352575,0.057159026598755,0.057159026598755,0.000565930956423316,0.000565930956423316,0.0288624787775891,0.000565930956423316,0.000565930956423316,0.0288624787775891
DCDL-0019268,0.000659195781147001,0.000659195781147001,0.132498352010547,0.000659195781147001,0.000659195781147001,0.033618984838497,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.593935398813448,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.0995385629531971,0.000659195781147001,0.000659195781147001,0.132498352010547
DCDL-0019328,0.00109051254089422,0.491821155943293,0.0556161395856052,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.437295528898582,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
DCDL-0019336,0.00103412616339193,0.156153050672182,0.00103412616339193,0.156153050672182,0.104446742502585,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.156153050672182,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.00103412616339193,0.414684591520165,0.00103412616339193,0.00103412616339193
DCDL-0019399,0.000937207122774133,0.516401124648547,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.141518275538894,0.188378631677601,0.000937207122774133,0.141518275538894,0.000937207122774133,0.000937207122774133,0.000937207122774133,0.000937207122774133
DCDL-0019400,0.000759301442672741,0.380410022779043,0.000759301442672741,0.000759301442672741,0.114654517843584,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.380410022779043,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.000759301442672741,0.114654517843584,0.000759301442672741,0.000759301442672741
DCDL-0019401,0.00109051254089422,0.273718647764449,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.709923664122137,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422,0.00109051254089422
DCDL-0019544,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.198417930125247,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.462096242584047,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.000659195781147001,0.330257086354647,0.000659195781147001,0.000659195781147001,0.000659195781147001
DCDL-0019552,0.330533893221356,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.0605878824235153,0.000599880023995201,0.000599880023995201,0.570485902819436,0.000599880023995201,0.0305938812237553,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.000599880023995201,0.000599880023995201
