term,ναῦς_πρός_πλέω_ὡς_ναυμαχία_ἀθηναῖοι_πολύς,ἄλλος_πολύς_πόλις_νῦν_οἰκέω_ἔχω_πρότερος,ὡς_πολύς_πρότερος_χωρέω_σφεῖς_τις_πρός,ὁπλίτης_ἄλλος_ναῦς_ἀθηναίων_δ_σύμμαχος_τριακόσιοι,τις_ὅς_πολύς_ἔχω_πρός_ἄλλος_γίγνομαι,ὡς_τις_ἄλλος_λέγω_ὅστις_σφεῖς_δῆμος,ὡς_πόλις_σφεῖς_τις_ἀθηναίων_βούλομαι_δ,ἐπ_ἀθηναῖοι_ἀναχωρέω_ἵστημι_οἶκος_ναῦς_τροπαῖος,πολύς_ἄλλος_ναῦς_πᾶς_μέγας_τις_γίγνομαι,ἱερός_τις_ὅς_χράω_γίγνομαι_ὡς_πόλις,σύμμαχος_σπονδή_ποιέω_πρός_σφεῖς_γίγνομαι_πόλεμος,τεῖχος_ὅς_πρός_τις_ἔχω_θάλασσα_πόλις,γίγνομαι_βασιλεύς_πόλεμος_τελευτάω_ἔτος_πρότερος_χειμών,ναῦς_ὡς_ὅς_πλέω_ἄλλος_χάω_ἀφικνέομαι
ἀντέχω,0.000385454989543102,5.92494282430175e-06,0.00164532219295988,6.74864014900997e-06,0.000208835942224134,0.00070529788298237,4.00115233187158e-06,5.85212841910603e-06,0.00281494450423246,7.34333005331258e-06,3.16878869883198e-06,0.000295347409629484,5.51638919229029e-06,4.1096791162546e-06
δηλόω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00114392225069041,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00140948005846732,0.00294467535137834,0.000161608223640431,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
κεῖμαι,3.81638603508022e-06,0.002375902072545,2.73764092006636e-06,6.74864014900997e-06,0.00046858213902032,2.80995172502936e-06,4.00115233187158e-06,0.00146888423319561,0.000807138153139406,0.00294467535137834,3.16878869883198e-06,0.00116401626148091,5.51638919229029e-06,4.1096791162546e-06
κρίνω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00161146540492354,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00147600934071583,0.00047848709352363,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
πελοποννησίους,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.000143307537976498,0.00200457731826766,0.00234670349606152,0.00201182196379524,7.34333005331258e-06,0.00142912370317322,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
προστίθημι,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00109197301133117,0.000845795469233838,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.0011088428380502,0.000636926528465229,0.00116401626148091,5.51638919229029e-06,4.1096791162546e-06
προχωρέω,3.81638603508022e-06,5.92494282430175e-06,0.00123467605494993,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00263930991701682,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00303953044495195,0.00185346528143083
σκοπέω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00181926236236049,0.000424302710479434,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
στρατηγέω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,0.00979227685621347,1.03898478718475e-06,0.000424302710479434,4.00115233187158e-06,0.00176149065415091,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
σῶμα,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00124782072940888,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00281494450423246,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
τίθημι,3.81638603508022e-06,5.92494282430175e-06,0.000550265824933338,6.74864014900997e-06,0.000832226814534982,2.80995172502936e-06,0.0016044620850805,5.85212841910603e-06,4.0156127021861e-06,0.00257750884871271,3.16878869883198e-06,0.000874459977530432,5.51638919229029e-06,4.1096791162546e-06
ἐλάχιστος,0.000576274291297113,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00119587149004964,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00161026069357663,7.34333005331258e-06,3.16878869883198e-06,0.000874459977530432,5.51638919229029e-06,4.1096791162546e-06
ἐντός,3.81638603508022e-06,0.000894666366469564,0.00123467605494993,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.000604174002112608,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.00637602937258944,5.51638919229029e-06,4.1096791162546e-06
ἐπιτίθημι,3.81638603508022e-06,5.92494282430175e-06,0.00109779400894661,6.74864014900997e-06,0.000312734420942609,0.00168878098674265,0.00120434685189335,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.00145357254543138,5.51638919229029e-06,4.1096791162546e-06
ὄνομα,3.81638603508022e-06,0.00356089063740535,2.73764092006636e-06,6.74864014900997e-06,0.00129976996876812,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
ὁπότε,3.81638603508022e-06,5.92494282430175e-06,0.000960911962943293,6.74864014900997e-06,0.000572480617738795,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00161026069357663,7.34333005331258e-06,3.16878869883198e-06,0.00319091024913423,5.51638919229029e-06,4.1096791162546e-06
πάνυ,3.81638603508022e-06,5.92494282430175e-06,0.000139619686923384,6.74864014900997e-06,0.00104002377197193,0.00182927857299412,4.00115233187158e-06,5.85212841910603e-06,0.000606357518030101,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
πατήρ,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000988074532612694,2.80995172502936e-06,4.00115233187158e-06,0.00117627781224031,4.0156127021861e-06,0.0036790083567096,0.000636926528465229,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
περιπλέω,0.00439266032637733,5.92494282430175e-06,2.73764092006636e-06,0.000344180647599509,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00351712917988272,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.000209593634928985
πλοῖον,0.00420184102462332,5.92494282430175e-06,2.73764092006636e-06,0.000344180647599509,1.03898478718475e-06,0.000143307537976498,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.000374509832718941,3.16878869883198e-06,0.0023222413972828,5.51638919229029e-06,0.000826045502367175
πρόσειμι,3.81638603508022e-06,5.92494282430175e-06,0.0017822042389632,6.74864014900997e-06,0.000936125293253456,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00120869942335802,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
πω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000624429857098032,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00140948005846732,7.34333005331258e-06,0.00142912370317322,5.79112567900949e-06,5.51638919229029e-06,0.00185346528143083
σωτηρία,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00129976996876812,0.00168878098674265,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
τίς,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00161146540492354,0.000845795469233838,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
ἀθρόος,3.81638603508022e-06,5.92494282430175e-06,0.00191908628496652,0.000681612655050007,0.000260785181583371,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00301572513934176,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
αἰσχρός,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00187121160171973,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
ἀμείνων,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,0.000344180647599509,0.0015595161655643,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,0.000795365963406828,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
ἀνάγω,0.0038202024211153,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00074167633538457,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.00288088506049448
ἀποκρίνω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000260785181583371,0.00182927857299412,4.00115233187158e-06,0.00088367139128501,4.0156127021861e-06,7.34333005331258e-06,0.00237976031282282,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
ἄργος,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,0.000344180647599509,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,0.00527276770561453,4.0156127021861e-06,7.34333005331258e-06,0.00269663918270602,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
αὐτόθεν,0.00153037080006717,5.92494282430175e-06,2.73764092006636e-06,0.00473079674445599,1.03898478718475e-06,2.80995172502936e-06,0.00140440446848692,5.85212841910603e-06,0.00140948005846732,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
βία,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000832226814534982,2.80995172502936e-06,0.00180451970167408,5.85212841910603e-06,0.000807138153139406,7.34333005331258e-06,0.000953805398348427,5.79112567900949e-06,0.000281335848806805,4.1096791162546e-06
βοιωτοὶ,3.81638603508022e-06,5.92494282430175e-06,0.000824029916939974,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00100428923529977,0.00146888423319561,4.0156127021861e-06,7.34333005331258e-06,0.00253819974776442,5.79112567900949e-06,0.000832974768035834,0.000209593634928985
διαβαίνω,3.81638603508022e-06,0.000894666366469564,0.00150844014695656,0.0016939086774015,1.03898478718475e-06,2.80995172502936e-06,0.00180451970167408,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.00145357254543138,5.51638919229029e-06,0.000620561546554445
ἑξήκοντα,0.00286610591234525,5.92494282430175e-06,2.73764092006636e-06,0.00439336473700549,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.000374509832718941,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.00144249736980537
ἐρῆμος,0.00286610591234525,0.00119091350768465,0.000687147870936656,6.74864014900997e-06,1.03898478718475e-06,0.000143307537976498,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.00145357254543138,0.00166043314687938,4.1096791162546e-06
ἰσθμός,3.81638603508022e-06,0.00119091350768465,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00480538395057777,0.00146888423319561,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00055715530842132,0.000209593634928985
παραλαμβάνω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,0.00101904466250051,1.03898478718475e-06,2.80995172502936e-06,0.00200457731826766,0.00205409707510622,0.000807138153139406,0.0011088428380502,3.16878869883198e-06,5.79112567900949e-06,0.00248789152572292,4.1096791162546e-06
πύλη,3.81638603508022e-06,5.92494282430175e-06,0.00246661446897979,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00100428923529977,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.00377002281703518,5.51638919229029e-06,4.1096791162546e-06
ἀθηνῶν,0.000385454989543102,5.92494282430175e-06,2.73764092006636e-06,0.002031340684852,1.03898478718475e-06,2.80995172502936e-06,0.000204058768925451,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.00290135396518375,0.000832974768035834,0.00267540110468175
διαλύω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.00182927857299412,4.00115233187158e-06,0.00263930991701682,4.0156127021861e-06,7.34333005331258e-06,0.00142912370317322,5.79112567900949e-06,0.00110879422765035,4.1096791162546e-06
δουλόω,3.81638603508022e-06,0.00148716064889974,2.73764092006636e-06,0.000344180647599509,0.00129976996876812,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.000405576882920796,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.000415077590741715
ἐκκλησία,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,0.00492022547052642,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
ἡσσάομαι,0.000957912894805135,5.92494282430175e-06,0.00191908628496652,6.74864014900997e-06,0.000728328335816507,2.80995172502936e-06,0.000404116385519029,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
θεάω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.000520531378379558,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.000204796247811491,0.0088193393940284,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
καταλιμπάνω,3.81638603508022e-06,5.92494282430175e-06,0.000550265824933338,6.74864014900997e-06,0.000312734420942609,2.80995172502936e-06,4.00115233187158e-06,0.00234670349606152,0.000204796247811491,0.0011088428380502,3.16878869883198e-06,0.00116401626148091,5.51638919229029e-06,0.00185346528143083
μεθ,3.81638603508022e-06,0.00119091350768465,0.000550265824933338,6.74864014900997e-06,0.000988074532612694,2.80995172502936e-06,0.0016044620850805,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
πανδημεί,3.81638603508022e-06,5.92494282430175e-06,0.00150844014695656,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00120434685189335,0.00527276770561453,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
πως,3.81638603508022e-06,5.92494282430175e-06,0.000960911962943293,6.74864014900997e-06,0.000832226814534982,0.000424302710479434,0.00180451970167408,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
συρακοσίοις,3.81638603508022e-06,0.00385713777862044,0.00205596833096984,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,0.00100791878824871,7.34333005331258e-06,3.16878869883198e-06,0.000584903693579958,5.51638919229029e-06,4.1096791162546e-06
τέμνω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00100428923529977,0.00322452275892742,0.000204796247811491,7.34333005331258e-06,3.16878869883198e-06,0.000295347409629484,0.00469444720263904,4.1096791162546e-06
φυγή,0.000576274291297113,5.92494282430175e-06,0.0032879067449997,6.74864014900997e-06,1.03898478718475e-06,0.00112679064173677,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
γύλιππος,3.81638603508022e-06,5.92494282430175e-06,0.00287726060698974,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,0.00267540110468175
γυνή,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.0102880054046909,3.16878869883198e-06,0.00174312882938186,5.51638919229029e-06,4.1096791162546e-06
εἰσέρχομαι,3.81638603508022e-06,5.92494282430175e-06,0.000960911962943293,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00300486540123556,5.85212841910603e-06,4.0156127021861e-06,0.00221034234604709,3.16878869883198e-06,5.79112567900949e-06,0.00166043314687938,4.1096791162546e-06
ἐπιβουλεύω,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,0.00161146540492354,2.80995172502936e-06,0.000404116385519029,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,0.000295347409629484,5.51638919229029e-06,4.1096791162546e-06
ἔργω,3.81638603508022e-06,5.92494282430175e-06,0.00137155810095325,6.74864014900997e-06,5.29882241464221e-05,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,0.00184317584338146,3.16878869883198e-06,0.00261179768123328,5.51638919229029e-06,0.00185346528143083
καταφεύγω,0.0021028287053292,5.92494282430175e-06,0.000960911962943293,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00240469255145482,0.00117627781224031,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
κῆρυξ,3.81638603508022e-06,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,0.00360503825101629,0.00263930991701682,4.0156127021861e-06,7.34333005331258e-06,0.00111224483329003,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
ὀλιγαρχία,3.81638603508022e-06,0.000894666366469564,2.73764092006636e-06,6.74864014900997e-06,0.000104937463505659,0.00407723995301761,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,5.51638919229029e-06,4.1096791162546e-06
ὁλκάς,0.00439266032637733,5.92494282430175e-06,2.73764092006636e-06,6.74864014900997e-06,1.03898478718475e-06,2.80995172502936e-06,4.00115233187158e-06,5.85212841910603e-06,4.0156127021861e-06,7.34333005331258e-06,3.16878869883198e-06,5.79112567900949e-06,0.00055715530842132,0.00185346528143083
